(979.000000, 214.000000)
(1938.000000, 65.000000)
(1945.000000, 296.000000)
(1077.000000, 241.000000)
(1970.000000, 8.000000)
(1945.000000, 299.000000)
(1076.000000, 241.000000)
(1953.000000, 38.000000)
(1077.000000, 242.000000)
(1946.000000, 295.000000)
(1946.000000, 250.000000)
(1078.000000, 241.000000)
(1023.000000, 226.000000)
(1248.000000, 262.000000)
(2135.000000, 353.000000)
(1247.000000, 261.000000)
(1077.000000, 242.000000)
